,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_randomforestregressor__max_depth,param_randomforestregressor__max_features,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,mean_train_score,std_train_score
14,0.15595322847366333,0.04672304929372478,0.008529126644134521,0.0014379033635075213,10,log2,"{'randomforestregressor__max_depth': 10, 'randomforestregressor__max_features': 'log2'}",-3.7275540274756027,-7.3307484428811485,-5.974749577896469,-5.393441913515209,-5.606623490442107,1.2927173027465875,5,-3.815043829096266,-2.9864286104456186,-3.271689630275288,-3.213195362721672,-3.321589358134711,0.30416660023147923
15,0.2134418487548828,0.031017631598948447,0.013103604316711426,0.0020101015154267527,30,0.5,"{'randomforestregressor__max_depth': 30, 'randomforestregressor__max_features': 0.5}",-4.145197108537345,-7.171910469972121,-6.545599323832425,-5.247380410281125,-5.777521828155754,1.1704482727800147,12,-1.2772190293414374,-0.955679183129345,-1.1628727622600894,-1.2124154358650434,-1.1520466026489788,0.12040546250967298
16,0.26662570238113403,0.05280005301917738,0.009051263332366943,0.0009130352621196877,30,0.75,"{'randomforestregressor__max_depth': 30, 'randomforestregressor__max_features': 0.75}",-4.1624702215536304,-7.367593974177892,-6.688775513033051,-5.265240079503203,-5.871019947066944,1.244444594667516,20,-1.2937163733881505,-0.9572626179191087,-1.1765419777424604,-1.2148934208226054,-1.1606035974680813,0.12476776623262756
17,0.2781674861907959,0.01423095484058549,0.012094974517822266,0.0032114626612385847,30,1.0,"{'randomforestregressor__max_depth': 30, 'randomforestregressor__max_features': 1.0}",-4.129888140619771,-7.332344910950934,-6.51048025051597,-5.185343420408082,-5.789514180623689,1.2267334303483186,15,-1.2987130083606337,-0.9965660597123885,-1.192558024045703,-1.237899884379467,-1.181434244124548,0.113184209541044
18,0.13037264347076416,0.021006416127075864,0.01155942678451538,0.005431149925738881,30,sqrt,"{'randomforestregressor__max_depth': 30, 'randomforestregressor__max_features': 'sqrt'}",-3.751994228698147,-7.160664501312509,-6.212950803971578,-5.263742194928903,-5.597337932227784,1.2589230188501719,2,-1.2745049835397753,-0.9307803336868319,-1.1324039453436556,-1.1549278548183182,-1.1231542793471452,0.12350089781838786
19,0.1271246075630188,0.02423974571987515,0.009208619594573975,0.0035792513150675145,30,log2,"{'randomforestregressor__max_depth': 30, 'randomforestregressor__max_features': 'log2'}",-3.7468246735295123,-7.096586109441449,-6.269526850611321,-5.379184333959385,-5.623030491885418,1.241866832780857,6,-1.286382921273609,-0.9570411447697356,-1.1342093749805635,-1.1564725623130336,-1.1335265008342355,0.11730212511847385
20,0.19305801391601562,0.011646961537927136,0.010584592819213867,0.003864582778602858,50,0.5,"{'randomforestregressor__max_depth': 50, 'randomforestregressor__max_features': 0.5}",-4.136212151971533,-7.170183561708432,-6.587088440860439,-5.294199085775917,-5.7969208100790794,1.174829546034973,16,-1.277438046080713,-0.9594891252887671,-1.1529439498186709,-1.2106002895201906,-1.1501178526770854,0.11854941516679958
21,0.2316247820854187,0.02143855416153343,0.00842273235321045,0.0024022305606959523,50,0.75,"{'randomforestregressor__max_depth': 50, 'randomforestregressor__max_features': 0.75}",-4.153099698498029,-7.3384120482512625,-6.65132431188775,-5.282717484684531,-5.856388385830394,1.230711980697347,18,-1.2924966482486957,-0.9597223836977515,-1.1740896235985558,-1.2105131144522545,-1.1592054424993146,0.12289635097021516
22,0.25500673055648804,0.018558857516398373,0.011589765548706055,0.003010733867842571,50,1.0,"{'randomforestregressor__max_depth': 50, 'randomforestregressor__max_features': 1.0}",-4.125067726418827,-7.342771451391253,-6.48782030865468,-5.187722004263266,-5.785845372682006,1.2280799627339865,13,-1.3003408846752122,-0.9945714008680915,-1.1952432757079021,-1.2364991829159535,-1.18166368604179,0.11432315778083815
23,0.11544227600097656,0.010181652099677483,0.008765578269958496,0.0031351241515793185,50,sqrt,"{'randomforestregressor__max_depth': 50, 'randomforestregressor__max_features': 'sqrt'}",-3.7352666795996634,-7.244661268197806,-6.184809981986624,-5.226146585569885,-5.5977211288384945,1.2907255092406797,3,-1.2617614398825656,-0.9396328685746226,-1.1341634628108064,-1.1372732891565014,-1.1182077651061242,0.1152331654837438
24,0.11258971691131592,0.0025433666898470202,0.01223081350326538,0.0033076827007369864,50,log2,"{'randomforestregressor__max_depth': 50, 'randomforestregressor__max_features': 'log2'}",-3.7762622283605096,-7.130926927080666,-6.22894421755235,-5.366361323715726,-5.625623674177313,1.2366576208575526,7,-1.2588852332893592,-0.9441327113268156,-1.1390719646006158,-1.1520315114784228,-1.1235303551738034,0.1135322808519713
25,0.20485824346542358,0.035983151110874016,0.018636763095855713,0.005800059573328518,100,0.5,"{'randomforestregressor__max_depth': 100, 'randomforestregressor__max_features': 0.5}",-4.136212151971533,-7.170183561708432,-6.587088440860439,-5.294199085775917,-5.7969208100790794,1.174829546034973,16,-1.277438046080713,-0.9594891252887671,-1.1529439498186709,-1.2106002895201906,-1.1501178526770854,0.11854941516679958
26,0.2585022449493408,0.026726224389628492,0.013777196407318115,0.004685362834155845,100,0.75,"{'randomforestregressor__max_depth': 100, 'randomforestregressor__max_features': 0.75}",-4.153099698498029,-7.3384120482512625,-6.65132431188775,-5.282717484684531,-5.856388385830394,1.230711980697347,18,-1.2924966482486957,-0.9597223836977515,-1.1740896235985558,-1.2105131144522545,-1.1592054424993146,0.12289635097021516
27,0.27892524003982544,0.07603430399086873,0.006991028785705566,0.0007637437198528258,100,1.0,"{'randomforestregressor__max_depth': 100, 'randomforestregressor__max_features': 1.0}",-4.125067726418827,-7.342771451391253,-6.48782030865468,-5.187722004263266,-5.785845372682006,1.2280799627339865,13,-1.3003408846752122,-0.9945714008680915,-1.1952432757079021,-1.2364991829159535,-1.18166368604179,0.11432315778083815
28,0.14779597520828247,0.029508308787641102,0.009224414825439453,0.004012329837341098,100,sqrt,"{'randomforestregressor__max_depth': 100, 'randomforestregressor__max_features': 'sqrt'}",-3.7352666795996634,-7.244661268197806,-6.184809981986624,-5.226146585569885,-5.5977211288384945,1.2907255092406797,3,-1.2617614398825656,-0.9396328685746226,-1.1341634628108064,-1.1372732891565014,-1.1182077651061242,0.1152331654837438
29,0.10915040969848633,0.016223442118073344,0.011176824569702148,0.0059544242652119755,100,log2,"{'randomforestregressor__max_depth': 100, 'randomforestregressor__max_features': 'log2'}",-3.7762622283605096,-7.130926927080666,-6.22894421755235,-5.366361323715726,-5.625623674177313,1.2366576208575526,7,-1.2588852332893592,-0.9441327113268156,-1.1390719646006158,-1.1520315114784228,-1.1235303551738034,0.1135322808519713
0,0.05982816219329834,0.004623569700697859,0.010761439800262451,0.0053296654882206635,1,0.5,"{'randomforestregressor__max_depth': 1, 'randomforestregressor__max_features': 0.5}",-6.9313630504042445,-7.696007466370115,-5.972858965331014,-6.105344822710713,-6.676393576204021,0.6938442810451182,28,-6.493776015468593,-6.224785772247559,-6.785778131300627,-6.778481549133197,-6.570705367037494,0.23184355014022723
1,0.07316720485687256,0.003405071612325463,0.00683826208114624,0.0024929493398042728,1,0.75,"{'randomforestregressor__max_depth': 1, 'randomforestregressor__max_features': 0.75}",-6.928842870407523,-7.7124691088013515,-5.9263554731229675,-6.076126512483649,-6.6609484912038734,0.7174793823952267,27,-6.474406464479683,-6.213148971151407,-6.747536764660779,-6.704216414697337,-6.534827153747301,0.21275902633609586
2,0.08041894435882568,0.002910298110952814,0.008065223693847656,0.0035155312006602568,1,1.0,"{'randomforestregressor__max_depth': 1, 'randomforestregressor__max_features': 1.0}",-6.928767486057537,-7.715045625147721,-5.910271437667937,-6.081193998131973,-6.658819636751292,0.721536721977889,26,-6.455933166110593,-6.218302570643395,-6.741278077242653,-6.702607206752822,-6.529530255187366,0.21039960459535362
3,0.06448644399642944,0.00451260715458107,0.005057573318481445,0.001056047907342687,1,sqrt,"{'randomforestregressor__max_depth': 1, 'randomforestregressor__max_features': 'sqrt'}",-7.276811592459497,-8.011755345440628,-6.249955882061845,-6.403354188665968,-6.985469252156984,0.7102783555149713,29,-6.779811686797936,-6.513325503059672,-7.095339683450065,-7.18352283938674,-6.892999928173603,0.2656638786024572
4,0.06497073173522949,0.008187300798219475,0.014533817768096924,0.0028570141143376745,1,log2,"{'randomforestregressor__max_depth': 1, 'randomforestregressor__max_features': 'log2'}",-7.355353009603118,-8.071254563124937,-6.3116539878261175,-6.4379990078798865,-7.044065142108515,0.7168961746782962,30,-6.8572244741412245,-6.5622063964441395,-7.18043696519909,-7.227784456847814,-6.956913073158067,0.26882401968186287
5,0.09421670436859131,0.008613272275626598,0.008893489837646484,0.003146813690593782,3,0.5,"{'randomforestregressor__max_depth': 3, 'randomforestregressor__max_features': 0.5}",-6.4005341335043155,-7.348891807024145,-5.585052956374251,-5.709326598053462,-6.260951373739044,0.7007542894885953,21,-5.640089941398133,-5.233036001325679,-5.762748195257202,-5.71699317921743,-5.588216829299611,0.209695485359254
6,0.09746158123016357,0.011122484180535895,0.012416362762451172,0.00515321985269549,3,0.75,"{'randomforestregressor__max_depth': 3, 'randomforestregressor__max_features': 0.75}",-6.331787684369124,-7.3279958309980335,-5.617115697762607,-5.785313326696347,-6.265553134956528,0.6678833882685338,22,-5.523694918117409,-5.14766308508791,-5.663870852007274,-5.665396594628819,-5.500156362460353,0.21149015497765142
7,0.10952669382095337,0.006852645031908862,0.0069664716720581055,0.003961543676736066,3,1.0,"{'randomforestregressor__max_depth': 3, 'randomforestregressor__max_features': 1.0}",-6.3074543188071654,-7.42403852871599,-5.701330308071989,-5.840659447682502,-6.3183706508194115,0.6766770649093432,23,-5.465361327890887,-5.094251101218962,-5.636265176641435,-5.632760717571533,-5.457159580830703,0.22061527990165003
8,0.07024627923965454,0.0029289837933979485,0.00667572021484375,0.003745652162041568,3,sqrt,"{'randomforestregressor__max_depth': 3, 'randomforestregressor__max_features': 'sqrt'}",-6.680866225725368,-7.582692969590432,-5.782672546656904,-5.86494780123324,-6.477794885801486,0.7281508017060409,24,-6.0753724649827845,-5.660114996982134,-6.313765257969521,-6.306800301782506,-6.089013255429236,0.26555811391676143
9,0.07084089517593384,0.00459795064710029,0.005779266357421875,0.002159195921116795,3,log2,"{'randomforestregressor__max_depth': 3, 'randomforestregressor__max_features': 'log2'}",-6.836562388808277,-7.627765848985285,-5.841624303240672,-5.9519855890455675,-6.56448453251995,0.7249612721824581,25,-6.220132705003564,-5.803944340305133,-6.393427900100539,-6.419741505880168,-6.209311612822351,0.24628198715977556
10,0.134901225566864,0.00828232469299501,0.011104166507720947,0.005646678299876298,10,0.5,"{'randomforestregressor__max_depth': 10, 'randomforestregressor__max_features': 0.5}",-6.295619868223961,-7.392875351690993,-5.0124376334838825,-4.405514213358233,-5.776611766689268,1.156022057777427,3,-2.3071758015340498,-2.1984060911006567,-2.4421705960261058,-2.6240032995341163,-2.3929389470487323,0.15891258557962648
11,0.17036908864974976,0.020587259105932124,0.009881973266601562,0.0032200452953868976,10,0.75,"{'randomforestregressor__max_depth': 10, 'randomforestregressor__max_features': 0.75}",-6.500396061185176,-7.622498486605026,-5.213792914279505,-4.3988551829023415,-5.933885661243012,1.22955270737817,10,-2.183495150978166,-2.1675775533647963,-2.365782857527655,-2.5715857903503996,-2.3221103380552544,0.1637374742442442
12,0.19202935695648193,0.01139751218054708,0.013338744640350342,0.0030436178767559345,10,1.0,"{'randomforestregressor__max_depth': 10, 'randomforestregressor__max_features': 1.0}",-6.395412859076864,-7.827526243674183,-5.41102550389298,-4.42652939858466,-6.015123501307172,1.2567805406928576,14,-2.151560199980266,-2.155193616142994,-2.3858533988870625,-2.4972562277123895,-2.297465860680678,0.14938072253395462
13,0.09274154901504517,0.0036863319017772815,0.009241342544555664,0.0021891871895933393,10,sqrt,"{'randomforestregressor__max_depth': 10, 'randomforestregressor__max_features': 'sqrt'}",-6.084699565167933,-7.14820067317663,-4.892802916371914,-4.976450470371248,-5.775538406271931,0.92162164085715,2,-3.2072086223813145,-2.9415821542147502,-3.3377366385177827,-3.5374990093456686,-3.2560066061148794,0.21631097431844665
14,0.09194862842559814,0.006995200404888408,0.010357916355133057,0.003405613126559274,10,log2,"{'randomforestregressor__max_depth': 10, 'randomforestregressor__max_features': 'log2'}",-6.07677306820396,-7.126678057421358,-4.9534472078731495,-4.939013994619447,-5.773978082029479,0.9071821715876328,1,-3.522329772469202,-3.179508884373866,-3.592494245938972,-3.809916807298664,-3.526062427520176,0.22643971957170472
15,0.20879679918289185,0.022156225128583715,0.014435946941375732,0.006226302709600738,30,0.5,"{'randomforestregressor__max_depth': 30, 'randomforestregressor__max_features': 0.5}",-6.680188973589862,-7.947293986107037,-5.2610827731507435,-4.154798907179791,-6.0108411600068585,1.4322104005871636,13,-1.2411156643194503,-1.0352979071875739,-1.4402188414629724,-1.5322205365879087,-1.3122132373894764,0.19139331974502502
16,0.2779899835586548,0.051852575206451326,0.014733433723449707,0.004831089777462987,30,0.75,"{'randomforestregressor__max_depth': 30, 'randomforestregressor__max_features': 0.75}",-6.739848001262931,-8.002989582695681,-5.229480771604817,-4.299851755969639,-6.068042527883268,1.4164239411245685,15,-1.269192007623982,-1.0574705573358345,-1.4582889828892527,-1.5353284431505057,-1.3300699977498938,0.1847888809927913
17,0.27008724212646484,0.03477395463330112,0.009122073650360107,0.0024903838688720248,30,1.0,"{'randomforestregressor__max_depth': 30, 'randomforestregressor__max_features': 1.0}",-6.731150620171056,-8.175723452875106,-5.552114047993719,-4.249797876100875,-6.177196499285189,1.4497041660143262,20,-1.282738141939383,-1.091071732095168,-1.4976679809900346,-1.5705042710598742,-1.360495531521115,0.18811920881959387
18,0.1450454592704773,0.004458649979658827,0.013493001461029053,0.00393672497665504,30,sqrt,"{'randomforestregressor__max_depth': 30, 'randomforestregressor__max_features': 'sqrt'}",-6.783141380064407,-7.584996712117188,-4.928130603679366,-4.148931075583175,-5.861299942861034,1.3805736435355855,9,-1.207152663931192,-1.0326319770256376,-1.3816867766997947,-1.4686855245625154,-1.272539235554785,0.16749436473592486
19,0.12006884813308716,0.009385644018155979,0.006875038146972656,0.00029592466592520157,30,log2,"{'randomforestregressor__max_depth': 30, 'randomforestregressor__max_features': 'log2'}",-6.7249706690695685,-7.61927413953347,-4.831480044015906,-4.195561500034674,-5.842821588163405,1.3847606458404036,4,-1.2015928466613146,-1.012894789118027,-1.3820136371389526,-1.4564579682804983,-1.263239810299698,0.17169264418708957
20,0.16988497972488403,0.012199663222175612,0.011854588985443115,0.003128053672134109,50,0.5,"{'randomforestregressor__max_depth': 50, 'randomforestregressor__max_features': 0.5}",-6.697133966674554,-7.935369615806354,-5.224034762985952,-4.160447444806557,-6.004246447568354,1.433322612008809,11,-1.2443014121128915,-1.0296935222315786,-1.4480083611465064,-1.5402656905829402,-1.3155672465184791,0.19674389761825617
21,0.21478497982025146,0.005138404334115319,0.012069165706634521,0.005466421103752223,50,0.75,"{'randomforestregressor__max_depth': 50, 'randomforestregressor__max_features': 0.75}",-6.751708156323551,-8.005731556396201,-5.239315887681788,-4.276589499529275,-6.068336274982704,1.4246165198535827,16,-1.2689149527463686,-1.0515107301499005,-1.4632273357999874,-1.5414708722378283,-1.331280972733521,0.18957224590142036
22,0.24029117822647095,0.009664846061810327,0.010080933570861816,0.0030214983337576813,50,1.0,"{'randomforestregressor__max_depth': 50, 'randomforestregressor__max_features': 1.0}",-6.736243705170602,-8.16072939385687,-5.5513105842916035,-4.258672088748862,-6.176738943016985,1.4421689201716599,18,-1.2805649693886891,-1.0914516074361669,-1.498323013793047,-1.5681976999148621,-1.359634322633191,0.18768801690020237
23,0.11693400144577026,0.00990028040195666,0.013539433479309082,0.0005241169376578234,50,sqrt,"{'randomforestregressor__max_depth': 50, 'randomforestregressor__max_features': 'sqrt'}",-6.835594389679407,-7.583230694952499,-4.837217502890204,-4.124340253959758,-5.845095710370467,1.412357840653493,5,-1.191188562281526,-1.024561195702861,-1.3861870723384202,-1.4880237218144132,-1.2724901380343052,0.17850800071196005
24,0.11661994457244873,0.00889517478276958,0.010033786296844482,0.003671376634804714,50,log2,"{'randomforestregressor__max_depth': 50, 'randomforestregressor__max_features': 'log2'}",-6.755534941976938,-7.663809436008863,-4.841670073489288,-4.164640192727948,-5.85641366105076,1.411284927093822,7,-1.1798205587833182,-1.0053068183013119,-1.3684772627201536,-1.4577474419262344,-1.2528380204327545,0.17461640179831361
25,0.17139148712158203,0.0036782345822945674,0.01348721981048584,0.004259341077708327,100,0.5,"{'randomforestregressor__max_depth': 100, 'randomforestregressor__max_features': 0.5}",-6.697133966674554,-7.935369615806354,-5.224034762985952,-4.160447444806557,-6.004246447568354,1.433322612008809,11,-1.2443014121128915,-1.0296935222315786,-1.4480083611465064,-1.5402656905829402,-1.3155672465184791,0.19674389761825617
26,0.205022394657135,0.009373121384248732,0.011210501194000244,0.003194627495916952,100,0.75,"{'randomforestregressor__max_depth': 100, 'randomforestregressor__max_features': 0.75}",-6.751708156323551,-8.005731556396201,-5.239315887681788,-4.276589499529275,-6.068336274982704,1.4246165198535827,16,-1.2689149527463686,-1.0515107301499005,-1.4632273357999874,-1.5414708722378283,-1.331280972733521,0.18957224590142036
27,0.23514938354492188,0.013283243003052144,0.010580778121948242,0.0036964383326125337,100,1.0,"{'randomforestregressor__max_depth': 100, 'randomforestregressor__max_features': 1.0}",-6.736243705170602,-8.16072939385687,-5.5513105842916035,-4.258672088748862,-6.176738943016985,1.4421689201716599,18,-1.2805649693886891,-1.0914516074361669,-1.498323013793047,-1.5681976999148621,-1.359634322633191,0.18768801690020237
28,0.1191597580909729,0.0076309243515715885,0.010337769985198975,0.003372148776300892,100,sqrt,"{'randomforestregressor__max_depth': 100, 'randomforestregressor__max_features': 'sqrt'}",-6.835594389679407,-7.583230694952499,-4.837217502890204,-4.124340253959758,-5.845095710370467,1.412357840653493,5,-1.191188562281526,-1.024561195702861,-1.3861870723384202,-1.4880237218144132,-1.2724901380343052,0.17850800071196005
29,0.1182592511177063,0.008593091891380694,0.008522987365722656,0.0016595553570445515,100,log2,"{'randomforestregressor__max_depth': 100, 'randomforestregressor__max_features': 'log2'}",-6.755534941976938,-7.663809436008863,-4.841670073489288,-4.164640192727948,-5.85641366105076,1.411284927093822,7,-1.1798205587833182,-1.0053068183013119,-1.3684772627201536,-1.4577474419262344,-1.2528380204327545,0.17461640179831361
0,0.05745786428451538,0.010446084710962795,0.006461381912231445,0.0036271919389707376,1,0.5,"{'randomforestregressor__max_depth': 1, 'randomforestregressor__max_features': 0.5}",-5.202398684889857,-7.064460068085274,-7.11209854709345,-37.79696042932518,-14.29397943234844,13.591286910370709,4,-16.748324805877207,-16.10885696547387,-16.21993627629529,-6.240951273518648,-13.829517330291253,4.387917039651822
1,0.07570934295654297,0.01048973195995189,0.006552398204803467,0.002243715094073948,1,0.75,"{'randomforestregressor__max_depth': 1, 'randomforestregressor__max_features': 0.75}",-5.299679719970089,-7.30808551155825,-7.097028732896414,-37.77086053170347,-14.368913624032055,13.533640735033996,5,-16.65133690407828,-15.960618334568045,-16.159312941640536,-6.205656614522387,-13.744231198702312,4.359654863190941
2,0.0753430724143982,0.0025304302494014285,0.0069217681884765625,0.002656561683155736,1,1.0,"{'randomforestregressor__max_depth': 1, 'randomforestregressor__max_features': 1.0}",-5.524410739422551,-7.673086343103249,-7.141508152821112,-37.771621030405186,-14.527656566438024,13.443219859453714,11,-16.607297894224565,-15.957979606485877,-16.14669761076536,-6.203564589755601,-13.728884925307852,4.3511604386622995
3,0.07359707355499268,0.015971981145251477,0.006379842758178711,0.0034647008505131814,1,sqrt,"{'randomforestregressor__max_depth': 1, 'randomforestregressor__max_features': 'sqrt'}",-5.287793884563142,-7.116416494025187,-7.335340881897684,-38.006504440760196,-14.436513925311552,13.631342709710989,9,-17.256482549323028,-16.62534618539348,-16.562549042368204,-6.5190354318416945,-14.240853302231601,4.466446249508781
4,0.08029228448867798,0.016289517791219843,0.009501338005065918,0.0030683876537017365,1,log2,"{'randomforestregressor__max_depth': 1, 'randomforestregressor__max_features': 'log2'}",-5.331980975937219,-7.1633164226871,-7.432630391375952,-38.00841956381567,-14.484086838453985,13.605807486121897,10,-17.320793727646244,-16.71075259453592,-16.61941177571696,-6.57583805051445,-14.306699037103392,4.471551523684789
5,0.09095048904418945,0.01659682832921486,0.011673271656036377,0.003132469201568929,3,0.5,"{'randomforestregressor__max_depth': 3, 'randomforestregressor__max_features': 0.5}",-13.17324967582513,-6.765123149444715,-6.484358310084894,-37.33369081190693,-15.939105486815418,12.638556441521452,20,-8.465101953152857,-10.634398810095622,-9.866909717466497,-5.241067760651676,-8.551869560341663,2.0636857721937356
6,0.10803216695785522,0.00926497647695774,0.005938053131103516,0.002104441190564256,3,0.75,"{'randomforestregressor__max_depth': 3, 'randomforestregressor__max_features': 0.75}",-23.167726322919556,-6.699567849094963,-6.471262371270927,-37.323659593096416,-18.415554034095464,12.845524832667724,24,-7.469486164225603,-8.776834304217168,-8.888408712569838,-5.110466813376826,-7.561298998597358,1.520999200262494
7,0.11551064252853394,0.01238301220480955,0.007662534713745117,0.0031703121048398185,3,1.0,"{'randomforestregressor__max_depth': 3, 'randomforestregressor__max_features': 1.0}",-31.72735063963661,-6.8095572742641135,-6.361650009138564,-37.286349724288954,-20.54622691183206,14.099180421506071,26,-6.884544125849511,-7.365050532216642,-7.873448730477545,-5.021235419568271,-6.7860697020279925,1.077259162171519
8,0.07214480638504028,0.008312716185804012,0.007249712944030762,0.003994191604626273,3,sqrt,"{'randomforestregressor__max_depth': 3, 'randomforestregressor__max_features': 'sqrt'}",-5.460787307327289,-6.795926053925988,-6.7989358981170485,-37.60215166290354,-14.164450230568466,13.542761411876056,3,-14.267256213850839,-14.733415738941394,-14.606562753884003,-5.690589748911594,-12.324456113896957,3.833854208503243
9,0.07361727952957153,0.011780034425206157,0.006454288959503174,0.00328840586621015,3,log2,"{'randomforestregressor__max_depth': 3, 'randomforestregressor__max_features': 'log2'}",-5.026319739959979,-6.818951142824745,-6.907406194347214,-37.63341755839163,-14.09652365888089,13.609743248982996,2,-15.441598535233547,-15.376620427560471,-15.121848445390981,-5.864325363628798,-12.95109819295345,4.093295000924746
10,0.1290273666381836,0.008601768139846309,0.009187400341033936,0.003904932517992766,10,0.5,"{'randomforestregressor__max_depth': 10, 'randomforestregressor__max_features': 0.5}",-14.537690740301128,-6.146809663295134,-5.654883342233344,-36.55432319354492,-15.723426734843631,12.534147135982547,19,-3.2497235167941403,-3.884278849398004,-3.7231862206683806,-2.2112705211991983,-3.2671147770149305,0.6526871766833914
11,0.1522432565689087,0.004244780406820452,0.010190308094024658,0.004822456944347337,10,0.75,"{'randomforestregressor__max_depth': 10, 'randomforestregressor__max_features': 0.75}",-26.56537041235583,-6.27070592461543,-5.777632994008661,-37.23555313272024,-18.962315615925043,13.478041994109796,25,-3.1945508037283394,-3.958983971625631,-3.6885424770673483,-2.1757483033151255,-3.254456388934111,0.6804391339059277
12,0.16773855686187744,0.00779943247910163,0.012934267520904541,0.003804696905181359,10,1.0,"{'randomforestregressor__max_depth': 10, 'randomforestregressor__max_features': 1.0}",-33.263382536183606,-6.467361934638459,-5.776291907495242,-37.01648350503102,-20.630879970837082,14.571651879047351,27,-3.171797558785466,-4.057708009238275,-3.7840655723342858,-2.112208680220789,-3.2814449551447042,0.7473867526423363
13,0.09047609567642212,0.005577861585668081,0.005803585052490234,0.0008227499759488049,10,sqrt,"{'randomforestregressor__max_depth': 10, 'randomforestregressor__max_features': 'sqrt'}",-9.90532711614843,-5.604794211691605,-5.731432008255426,-37.17615375396736,-14.604426772515705,13.146176429119034,12,-4.412695764486496,-5.903683947116129,-5.124702655834141,-2.89576876716158,-4.584212783649587,1.108308930063113
14,0.09125727415084839,0.00915521038422224,0.007241189479827881,0.0034062155968324036,10,log2,"{'randomforestregressor__max_depth': 10, 'randomforestregressor__max_features': 'log2'}",-7.513964557305936,-5.4460024705181125,-5.793242832714578,-36.99121088240343,-13.936105185735514,13.3338839085902,1,-5.403584031276792,-6.049606533726417,-5.418235851960428,-3.2267276086072965,-5.024538506392734,1.0702291337255223
15,0.1746906042098999,0.012645902655855246,0.008050620555877686,0.002063524773807882,30,0.5,"{'randomforestregressor__max_depth': 30, 'randomforestregressor__max_features': 0.5}",-12.322138255243539,-6.295256977731336,-5.977996341529195,-37.42284998763792,-15.504560390535497,12.904513952863066,16,-2.3676820620610646,-3.0146952446206314,-2.801401472934945,-1.178318007696283,-2.3405241968282313,0.7103476685774469
16,0.21513628959655762,0.014556662350623077,0.011597037315368652,0.0047830078758752245,30,0.75,"{'randomforestregressor__max_depth': 30, 'randomforestregressor__max_features': 0.75}",-22.752119780634246,-6.4279046475429835,-6.0344080269581015,-37.55700780334929,-18.192860064621158,13.05755718658107,21,-2.3767384606549724,-3.0064972025395713,-2.892267377900773,-1.1962311101643923,-2.367933537814927,0.7168775410406775
17,0.24171775579452515,0.012459937090678084,0.008149921894073486,0.0009383759017602755,30,1.0,"{'randomforestregressor__max_depth': 30, 'randomforestregressor__max_features': 1.0}",-33.31619571425463,-6.458060032685776,-6.106080160401121,-37.68705664081557,-20.891848137039275,14.691805667659878,30,-2.374471564620051,-3.105510703079876,-3.029087059044232,-1.2137477506460148,-2.4307042693475434,0.7578870251401018
18,0.1313537359237671,0.011469277952561304,0.010069549083709717,0.0035290274056048185,30,sqrt,"{'randomforestregressor__max_depth': 30, 'randomforestregressor__max_features': 'sqrt'}",-8.678611411651666,-6.025376918349181,-5.913783712969262,-37.12512294709399,-14.435723747516025,13.146392796361084,8,-2.3491429725850947,-2.7689232579202128,-2.5917478744006983,-1.1402778653233285,-2.2125229925573335,0.6367431582131153
19,0.11563658714294434,0.012966678842387142,0.011437475681304932,0.0028540564268419288,30,log2,"{'randomforestregressor__max_depth': 30, 'randomforestregressor__max_features': 'log2'}",-10.568825449581357,-5.904724179246336,-5.990718704747572,-37.308904270512514,-14.943293151021944,13.049912324349698,13,-2.3973259799990685,-2.7594872323446236,-2.610313083573271,-1.1560480480280801,-2.2307935859862607,0.6337118884724063
20,0.17549854516983032,0.008405701129631663,0.008438050746917725,0.0019348476829505884,50,0.5,"{'randomforestregressor__max_depth': 50, 'randomforestregressor__max_features': 0.5}",-12.400846329589733,-6.302555810206726,-5.972522174287691,-37.36511276462632,-15.510259269677617,12.87491069887464,17,-2.3544910982955716,-3.017859205869694,-2.7960823430941106,-1.1763613498240237,-2.33619849927085,0.7109344732720645
21,0.20583206415176392,0.005267669427060733,0.007741451263427734,0.0016373926255851537,50,0.75,"{'randomforestregressor__max_depth': 50, 'randomforestregressor__max_features': 0.75}",-23.530280648591443,-6.4349193220597245,-6.050850271681452,-37.4505587960104,-18.366652259585756,13.08533316664547,22,-2.370392828366899,-2.97338855582363,-2.935299671930058,-1.1948384852878926,-2.36847988535212,0.7184422324313151
22,0.2521480321884155,0.010850789055241,0.012695014476776123,0.001554296637159351,50,1.0,"{'randomforestregressor__max_depth': 50, 'randomforestregressor__max_features': 1.0}",-33.29935336743517,-6.4779752456900495,-6.120754065440469,-37.669075560936975,-20.891789559875665,14.674522972329926,28,-2.3714730747250794,-3.1454956818843383,-3.0302334244449547,-1.21412300448396,-2.440331296384583,0.7670673961724869
23,0.11632347106933594,0.009485602268731193,0.012009501457214355,0.006045787147870979,50,sqrt,"{'randomforestregressor__max_depth': 50, 'randomforestregressor__max_features': 'sqrt'}",-8.650500311161736,-5.9881771079592525,-5.879977089481505,-37.16139721931723,-14.420012931979931,13.176550219428911,6,-2.331443797679906,-2.7191571867928075,-2.5864111557438028,-1.143795972949803,-2.19520202829158,0.6228141983082501
